date,price
19.03.2023 16:00,106.09
19.03.2023 17:00,133.17
19.03.2023 18:00,145.00
19.03.2023 19:00,152.91
19.03.2023 20:00,144.71
19.03.2023 21:00,135.27
19.03.2023 22:00,132.90
19.03.2023 23:00,130.00
20.03.2023 00:00,124.00
20.03.2023 01:00,114.94
20.03.2023 02:00,113.06
20.03.2023 03:00,110.18
20.03.2023 04:00,104.62
20.03.2023 05:00,116.40
20.03.2023 06:00,132.51
20.03.2023 07:00,148.43
20.03.2023 08:00,144.94
20.03.2023 09:00,134.26
20.03.2023 10:00,117.48
20.03.2023 11:00,104.39
20.03.2023 12:00,99.68
20.03.2023 13:00,98.08
20.03.2023 14:00,98.01
20.03.2023 15:00,99.64
20.03.2023 16:00,102.43
20.03.2023 17:00,132.82
20.03.2023 18:00,150.96
20.03.2023 19:00,165.47
20.03.2023 20:00,152.36
20.03.2023 21:00,135.49
20.03.2023 22:00,127.50
20.03.2023 23:00,117.04
21.03.2023 00:00,120.79
21.03.2023 01:00,112.28
21.03.2023 02:00,111.56
21.03.2023 03:00,108.65
21.03.2023 04:00,110.00
21.03.2023 05:00,118.21
21.03.2023 06:00,129.81
21.03.2023 07:00,145.49
21.03.2023 08:00,143.45
21.03.2023 09:00,128.53
21.03.2023 10:00,115.00
21.03.2023 11:00,106.67
21.03.2023 12:00,101.91
21.03.2023 13:00,99.48
21.03.2023 14:00,96.09
21.03.2023 15:00,95.34
21.03.2023 16:00,98.78
21.03.2023 17:00,103.31
21.03.2023 18:00,106.24
21.03.2023 19:00,97.37
21.03.2023 20:00,94.05
21.03.2023 21:00,92.04
21.03.2023 22:00,90.01
21.03.2023 23:00,87.47
22.03.2023 00:00,77.06
22.03.2023 01:00,73.19
22.03.2023 02:00,73.39
22.03.2023 03:00,69.03
22.03.2023 04:00,66.67
22.03.2023 05:00,71.96
22.03.2023 06:00,84.43
22.03.2023 07:00,89.61
22.03.2023 08:00,93.46
22.03.2023 09:00,82.37
22.03.2023 10:00,58.35
22.03.2023 11:00,33.29
22.03.2023 12:00,22.93
22.03.2023 13:00,16.99
22.03.2023 14:00,39.43
22.03.2023 15:00,68.41
22.03.2023 16:00,78.92
22.03.2023 17:00,85.46
22.03.2023 18:00,84.97
22.03.2023 19:00,88.78
22.03.2023 20:00,88.29
22.03.2023 21:00,87.99
22.03.2023 22:00,88.84
22.03.2023 23:00,83.29
23.03.2023 00:00,68.05
23.03.2023 01:00,65.89
23.03.2023 02:00,55.29
23.03.2023 03:00,45.94
23.03.2023 04:00,33.17
23.03.2023 05:00,55.78
23.03.2023 06:00,80.64
23.03.2023 07:00,87.06
23.03.2023 08:00,92.80
23.03.2023 09:00,72.80
23.03.2023 10:00,40.74
23.03.2023 11:00,35.68
23.03.2023 12:00,35.64
23.03.2023 13:00,36.29
23.03.2023 14:00,41.62
23.03.2023 15:00,54.00
23.03.2023 16:00,74.33
23.03.2023 17:00,87.01
23.03.2023 18:00,92.59
23.03.2023 19:00,96.00
23.03.2023 20:00,91.59
23.03.2023 21:00,88.99
23.03.2023 22:00,86.10
23.03.2023 23:00,77.35
24.03.2023 00:00,55.12
24.03.2023 01:00,43.80
24.03.2023 02:00,40.67
24.03.2023 03:00,40.18
24.03.2023 04:00,35.07
24.03.2023 05:00,40.19
24.03.2023 06:00,62.44
24.03.2023 07:00,81.23
24.03.2023 08:00,81.23
24.03.2023 09:00,62.36
24.03.2023 10:00,36.95
24.03.2023 11:00,25.28
24.03.2023 12:00,11.47
24.03.2023 13:00,3.99
24.03.2023 14:00,2.07
24.03.2023 15:00,5.84
24.03.2023 16:00,29.59
24.03.2023 17:00,79.16
24.03.2023 18:00,85.54
24.03.2023 19:00,88.63
24.03.2023 20:00,88.32
24.03.2023 21:00,82.50
24.03.2023 22:00,76.20
24.03.2023 23:00,64.90
25.03.2023 00:00,15.30
25.03.2023 01:00,0.97
25.03.2023 02:00,0.11
25.03.2023 03:00,0.08
25.03.2023 04:00,0.29
25.03.2023 05:00,0.10
25.03.2023 06:00,3.53
25.03.2023 07:00,7.72
25.03.2023 08:00,5.93
25.03.2023 09:00,0.06
25.03.2023 10:00,-0.06
25.03.2023 11:00,-1.18
25.03.2023 12:00,-0.53
25.03.2023 13:00,-0.07
25.03.2023 14:00,0.07
25.03.2023 15:00,3.74
25.03.2023 16:00,24.37
25.03.2023 17:00,36.39
25.03.2023 18:00,70.53
25.03.2023 19:00,77.20
25.03.2023 20:00,74.69
25.03.2023 21:00,41.84
25.03.2023 22:00,38.91
25.03.2023 23:00,33.36
26.03.2023 00:00,39.66
26.03.2023 01:00,39.23
26.03.2023 02:00,101.1
26.03.2023 03:00,40.12
26.03.2023 04:00,40.88
26.03.2023 05:00,41.42
26.03.2023 06:00,63.49
26.03.2023 07:00,73.09
26.03.2023 08:00,77.24
26.03.2023 09:00,79.60
26.03.2023 10:00,78.58
26.03.2023 11:00,76.00
26.03.2023 12:00,61.89
26.03.2023 13:00,55.44
26.03.2023 14:00,50.46
26.03.2023 15:00,46.02
26.03.2023 16:00,48.35
26.03.2023 17:00,77.09
26.03.2023 18:00,106.65
26.03.2023 19:00,117.86
26.03.2023 20:00,100.95
26.03.2023 21:00,100.77
26.03.2023 22:00,99.02
26.03.2023 23:00,94.64
27.03.2023 00:00,96.00
27.03.2023 01:00,91.71
27.03.2023 02:00,87.48
27.03.2023 03:00,83.99
27.03.2023 04:00,84.90
27.03.2023 05:00,92.85
27.03.2023 06:00,108.74
27.03.2023 07:00,139.56
27.03.2023 08:00,136.53
27.03.2023 09:00,97.85
27.03.2023 10:00,92.57
27.03.2023 11:00,80.93
27.03.2023 12:00,68.26
27.03.2023 13:00,54.91
27.03.2023 14:00,42.74
27.03.2023 15:00,46.16
27.03.2023 16:00,49.62
27.03.2023 17:00,74.37
27.03.2023 18:00,95.95
27.03.2023 19:00,124.38
27.03.2023 20:00,102.19
27.03.2023 21:00,101.91
27.03.2023 22:00,103.52
27.03.2023 23:00,91.46
28.03.2023 00:00,78.68
28.03.2023 01:00,82.30
28.03.2023 02:00,84.67
28.03.2023 03:00,92.83
28.03.2023 04:00,92.50
28.03.2023 05:00,99.44
28.03.2023 06:00,130.05
28.03.2023 07:00,159.92
28.03.2023 08:00,159.92
28.03.2023 09:00,125.21
28.03.2023 10:00,104.28
28.03.2023 11:00,94.89
28.03.2023 12:00,93.59
28.03.2023 13:00,91.68
28.03.2023 14:00,91.76
28.03.2023 15:00,94.32
28.03.2023 16:00,96.08
28.03.2023 17:00,108.59
28.03.2023 18:00,136.87
28.03.2023 19:00,160.98
28.03.2023 20:00,161.00
28.03.2023 21:00,132.00
28.03.2023 22:00,125.01
28.03.2023 23:00,110.39
29.03.2023 00:00,95.19
29.03.2023 01:00,92.15
29.03.2023 02:00,94.80
29.03.2023 03:00,98.04
29.03.2023 04:00,95.13
29.03.2023 05:00,99.20
29.03.2023 06:00,117.04
29.03.2023 07:00,144.13
29.03.2023 08:00,152.00
29.03.2023 09:00,144.17
29.03.2023 10:00,130.00
29.03.2023 11:00,119.00
29.03.2023 12:00,110.98
29.03.2023 13:00,105.60
29.03.2023 14:00,101.55
29.03.2023 15:00,104.94
29.03.2023 16:00,106.20
29.03.2023 17:00,128.15
29.03.2023 18:00,145.41
29.03.2023 19:00,149.87
29.03.2023 20:00,132.28
29.03.2023 21:00,114.92
29.03.2023 22:00,109.90
29.03.2023 23:00,94.80
30.03.2023 00:00,89.71
30.03.2023 01:00,82.25
30.03.2023 02:00,80.75
30.03.2023 03:00,78.77
30.03.2023 04:00,77.91
30.03.2023 05:00,76.80
30.03.2023 06:00,89.77
30.03.2023 07:00,118.88
30.03.2023 08:00,129.30
30.03.2023 09:00,110.00
30.03.2023 10:00,90.66
30.03.2023 11:00,80.00
30.03.2023 12:00,64.83
30.03.2023 13:00,25.59
30.03.2023 14:00,5.75
30.03.2023 15:00,10.05
30.03.2023 16:00,39.62
30.03.2023 17:00,72.44
30.03.2023 18:00,97.55
30.03.2023 19:00,119.70
30.03.2023 20:00,116.50
30.03.2023 21:00,102.45
30.03.2023 22:00,98.73
30.03.2023 23:00,90.76
31.03.2023 00:00,65.13
31.03.2023 01:00,64.90
31.03.2023 02:00,57.10
31.03.2023 03:00,48.62
31.03.2023 04:00,68.84
31.03.2023 05:00,79.97
31.03.2023 06:00,111.72
31.03.2023 07:00,132.12
31.03.2023 08:00,137.64
31.03.2023 09:00,132.19
31.03.2023 10:00,124.20
31.03.2023 11:00,119.67
31.03.2023 12:00,103.77
31.03.2023 13:00,97.14
31.03.2023 14:00,93.05
31.03.2023 15:00,94.72
31.03.2023 16:00,101.89
31.03.2023 17:00,103.29
31.03.2023 18:00,108.37
31.03.2023 19:00,110.46
31.03.2023 20:00,101.85
31.03.2023 21:00,98.15
31.03.2023 22:00,86.73
31.03.2023 23:00,80.00
01.04.2023 00:00,82.19
01.04.2023 01:00,63.90
01.04.2023 02:00,53.84
01.04.2023 03:00,38.83
01.04.2023 04:00,36.05
01.04.2023 05:00,35.33
01.04.2023 06:00,34.36
01.04.2023 07:00,51.71
01.04.2023 08:00,61.16
01.04.2023 09:00,60.41
01.04.2023 10:00,49.57
01.04.2023 11:00,46.09
01.04.2023 12:00,40.96
01.04.2023 13:00,38.62
01.04.2023 14:00,33.50
01.04.2023 15:00,36.37
01.04.2023 16:00,40.57
01.04.2023 17:00,52.06
01.04.2023 18:00,84.89
01.04.2023 19:00,90.89
01.04.2023 20:00,84.89
01.04.2023 21:00,75.60
01.04.2023 22:00,79.95
01.04.2023 23:00,66.64
02.04.2023 00:00,69.59
02.04.2023 01:00,60.46
02.04.2023 02:00,58.51
02.04.2023 03:00,60.46
02.04.2023 04:00,58.51
02.04.2023 05:00,60.46
02.04.2023 06:00,58.72
02.04.2023 07:00,70.08
02.04.2023 08:00,75.55
02.04.2023 09:00,66.09
02.04.2023 10:00,51.66
02.04.2023 11:00,50.24
02.04.2023 12:00,42.64
02.04.2023 13:00,26.07
02.04.2023 14:00,14.21
02.04.2023 15:00,14.79
02.04.2023 16:00,31.85
02.04.2023 17:00,41.74
02.04.2023 18:00,100.41
02.04.2023 19:00,130.00
02.04.2023 20:00,131.50
02.04.2023 21:00,120.60
02.04.2023 22:00,112.68
02.04.2023 23:00,109.12
03.04.2023 00:00,108.53
03.04.2023 01:00,107.68
03.04.2023 02:00,108.04
03.04.2023 03:00,103.90
03.04.2023 04:00,100.43
03.04.2023 05:00,110.07
03.04.2023 06:00,139.22
03.04.2023 07:00,167.54
03.04.2023 08:00,163.79
03.04.2023 09:00,128.38
03.04.2023 10:00,103.80
03.04.2023 11:00,88.76
03.04.2023 12:00,80.98
03.04.2023 13:00,74.90
03.04.2023 14:00,71.66
03.04.2023 15:00,78.91
03.04.2023 16:00,82.00
03.04.2023 17:00,100.35
03.04.2023 18:00,133.77
03.04.2023 19:00,158.11
03.04.2023 20:00,156.25
03.04.2023 21:00,142.94
03.04.2023 22:00,132.02
03.04.2023 23:00,113.12
04.04.2023 00:00,110.85
04.04.2023 01:00,110.00
04.04.2023 02:00,113.68
04.04.2023 03:00,115.42
04.04.2023 04:00,116.64
04.04.2023 05:00,121.91
04.04.2023 06:00,145.35
04.04.2023 07:00,180.38
04.04.2023 08:00,178.53
04.04.2023 09:00,147.63
04.04.2023 10:00,118.43
04.04.2023 11:00,112.02
04.04.2023 12:00,108.86
04.04.2023 13:00,108.12
04.04.2023 14:00,107.31
04.04.2023 15:00,108.71
04.04.2023 16:00,112.73
04.04.2023 17:00,122.00
04.04.2023 18:00,147.10
04.04.2023 19:00,180.00
04.04.2023 20:00,177.32
04.04.2023 21:00,155.56
04.04.2023 22:00,141.19
04.04.2023 23:00,129.93
05.04.2023 00:00,127.51
05.04.2023 01:00,118.26
05.04.2023 02:00,119.61
05.04.2023 03:00,118.25
05.04.2023 04:00,124.99
05.04.2023 05:00,134.46
05.04.2023 06:00,165.82
05.04.2023 07:00,207.92
05.04.2023 08:00,179.74
05.04.2023 09:00,142.16
05.04.2023 10:00,119.60
05.04.2023 11:00,115.00
05.04.2023 12:00,113.36
05.04.2023 13:00,113.61
05.04.2023 14:00,113.22
05.04.2023 15:00,113.22
05.04.2023 16:00,116.30
05.04.2023 17:00,135.61
05.04.2023 18:00,156.52
05.04.2023 19:00,199.56
05.04.2023 20:00,191.68
05.04.2023 21:00,164.98
05.04.2023 22:00,151.39
05.04.2023 23:00,139.13
06.04.2023 00:00,135.54
06.04.2023 01:00,124.12
06.04.2023 02:00,120.00
06.04.2023 03:00,115.33
06.04.2023 04:00,114.85
06.04.2023 05:00,124.91
06.04.2023 06:00,142.51
06.04.2023 07:00,161.63
06.04.2023 08:00,155.96
06.04.2023 09:00,129.45
06.04.2023 10:00,114.63
06.04.2023 11:00,105.10
06.04.2023 12:00,104.02
06.04.2023 13:00,103.10
06.04.2023 14:00,104.37
06.04.2023 15:00,104.67
06.04.2023 16:00,106.47
06.04.2023 17:00,111.73
06.04.2023 18:00,122.27
06.04.2023 19:00,116.37
06.04.2023 20:00,118.49
06.04.2023 21:00,114.16
06.04.2023 22:00,109.00
06.04.2023 23:00,107.09
07.04.2023 00:00,98.78
07.04.2023 01:00,97.78
07.04.2023 02:00,98.21
07.04.2023 03:00,98.79
07.04.2023 04:00,99.95
07.04.2023 05:00,106.95
07.04.2023 06:00,102.94
07.04.2023 07:00,106.66
07.04.2023 08:00,110.51
07.04.2023 09:00,103.95
07.04.2023 10:00,101.76
07.04.2023 11:00,100.90
07.04.2023 12:00,91.96
07.04.2023 13:00,86.77
07.04.2023 14:00,85.00
07.04.2023 15:00,92.12
07.04.2023 16:00,100.81
07.04.2023 17:00,107.74
07.04.2023 18:00,126.60
07.04.2023 19:00,138.55
07.04.2023 20:00,135.07
07.04.2023 21:00,135.00
07.04.2023 22:00,136.32
07.04.2023 23:00,126.07
08.04.2023 00:00,119.90
08.04.2023 01:00,111.51
08.04.2023 02:00,112.65
08.04.2023 03:00,110.75
08.04.2023 04:00,110.78
08.04.2023 05:00,112.16
08.04.2023 06:00,112.56
08.04.2023 07:00,129.35
08.04.2023 08:00,130.75
08.04.2023 09:00,125.59
08.04.2023 10:00,108.07
08.04.2023 11:00,104.27
08.04.2023 12:00,98.85
08.04.2023 13:00,95.76
08.04.2023 14:00,92.40
08.04.2023 15:00,91.47
08.04.2023 16:00,95.98
08.04.2023 17:00,104.47
08.04.2023 18:00,117.47
08.04.2023 19:00,135.01
08.04.2023 20:00,139.77
08.04.2023 21:00,137.31
08.04.2023 22:00,134.90
08.04.2023 23:00,126.98
09.04.2023 00:00,127.99
09.04.2023 01:00,117.86
09.04.2023 02:00,119.83
09.04.2023 03:00,117.99
09.04.2023 04:00,118.24
09.04.2023 05:00,117.86
09.04.2023 06:00,120.00
09.04.2023 07:00,118.90
09.04.2023 08:00,122.98
09.04.2023 09:00,112.21
09.04.2023 10:00,100.00
09.04.2023 11:00,87.00
09.04.2023 12:00,81.96
09.04.2023 13:00,60.01
09.04.2023 14:00,55.00
09.04.2023 15:00,56.00
09.04.2023 16:00,74.00
09.04.2023 17:00,86.35
09.04.2023 18:00,115.20
09.04.2023 19:00,129.97
09.04.2023 20:00,133.46
09.04.2023 21:00,126.39
09.04.2023 22:00,115.00
09.04.2023 23:00,106.94
10.04.2023 00:00,98.21
10.04.2023 01:00,81.85
10.04.2023 02:00,78.14
10.04.2023 03:00,71.90
10.04.2023 04:00,70.00
10.04.2023 05:00,72.96
10.04.2023 06:00,80.00
10.04.2023 07:00,77.61
10.04.2023 08:00,69.43
10.04.2023 09:00,54.88
10.04.2023 10:00,22.07
10.04.2023 11:00,0.20
10.04.2023 12:00,-1.01
10.04.2023 13:00,-7.84
10.04.2023 14:00,-7.33
10.04.2023 15:00,-3.10
10.04.2023 16:00,-0.07
10.04.2023 17:00,19.49
10.04.2023 18:00,44.58
10.04.2023 19:00,65.54
10.04.2023 20:00,40.84
10.04.2023 21:00,21.81
10.04.2023 22:00,11.52
10.04.2023 23:00,0.10
11.04.2023 00:00,1.45
11.04.2023 01:00,0.99
11.04.2023 02:00,0.72
11.04.2023 03:00,1.09
11.04.2023 04:00,6.10
11.04.2023 05:00,34.02
11.04.2023 06:00,93.80
11.04.2023 07:00,105.63
11.04.2023 08:00,108.26
11.04.2023 09:00,93.80
11.04.2023 10:00,54.25
11.04.2023 11:00,9.03
11.04.2023 12:00,0.07
11.04.2023 13:00,-0.10
11.04.2023 14:00,-0.09
11.04.2023 15:00,-0.01
11.04.2023 16:00,6.61
11.04.2023 17:00,82.20
11.04.2023 18:00,130.80
11.04.2023 19:00,162.46
11.04.2023 20:00,165.38
11.04.2023 21:00,141.39
11.04.2023 22:00,130.80
11.04.2023 23:00,111.00
12.04.2023 00:00,97.60
12.04.2023 01:00,86.23
12.04.2023 02:00,80.63
12.04.2023 03:00,78.71
12.04.2023 04:00,80.20
12.04.2023 05:00,85.80
12.04.2023 06:00,103.90
12.04.2023 07:00,123.35
12.04.2023 08:00,106.65
12.04.2023 09:00,105.00
12.04.2023 10:00,102.95
12.04.2023 11:00,98.79
12.04.2023 12:00,97.22
12.04.2023 13:00,94.34
12.04.2023 14:00,94.41
12.04.2023 15:00,94.06
12.04.2023 16:00,100.34
12.04.2023 17:00,109.30
12.04.2023 18:00,106.62
12.04.2023 19:00,110.86
12.04.2023 20:00,110.14
12.04.2023 21:00,109.83
12.04.2023 22:00,109.30
12.04.2023 23:00,97.52
13.04.2023 00:00,97.23
13.04.2023 01:00,85.09
13.04.2023 02:00,79.33
13.04.2023 03:00,72.86
13.04.2023 04:00,71.27
13.04.2023 05:00,82.50
13.04.2023 06:00,102.06
13.04.2023 07:00,115.04
13.04.2023 08:00,118.96
13.04.2023 09:00,102.81
13.04.2023 10:00,85.98
13.04.2023 11:00,79.39
13.04.2023 12:00,76.92
13.04.2023 13:00,53.80
13.04.2023 14:00,53.72
13.04.2023 15:00,42.53
13.04.2023 16:00,26.59
13.04.2023 17:00,84.13
13.04.2023 18:00,128.10
13.04.2023 19:00,151.00
13.04.2023 20:00,155.20
13.04.2023 21:00,150.98
13.04.2023 22:00,134.04
13.04.2023 23:00,120.10
14.04.2023 00:00,118.09
14.04.2023 01:00,112.80
14.04.2023 02:00,116.54
14.04.2023 03:00,112.80
14.04.2023 04:00,113.14
14.04.2023 05:00,127.40
14.04.2023 06:00,144.74
14.04.2023 07:00,171.76
14.04.2023 08:00,176.11
14.04.2023 09:00,150.88
14.04.2023 10:00,129.86
14.04.2023 11:00,118.66
14.04.2023 12:00,107.54
14.04.2023 13:00,105.80
14.04.2023 14:00,106.22
14.04.2023 15:00,109.30
14.04.2023 16:00,105.24
14.04.2023 17:00,116.54
14.04.2023 18:00,138.16
14.04.2023 19:00,151.69
14.04.2023 20:00,152.21
14.04.2023 21:00,151.00
14.04.2023 22:00,134.33
14.04.2023 23:00,120.29
15.04.2023 00:00,123.90
15.04.2023 01:00,112.00
15.04.2023 02:00,114.38
15.04.2023 03:00,108.00
15.04.2023 04:00,105.14
15.04.2023 05:00,103.55
15.04.2023 06:00,105.12
15.04.2023 07:00,104.53
15.04.2023 08:00,105.54
15.04.2023 09:00,101.10
15.04.2023 10:00,94.92
15.04.2023 11:00,93.94
15.04.2023 12:00,83.31
15.04.2023 13:00,81.95
15.04.2023 14:00,81.97
15.04.2023 15:00,82.27
15.04.2023 16:00,87.75
15.04.2023 17:00,98.81
15.04.2023 18:00,112.66
15.04.2023 19:00,129.98
15.04.2023 20:00,134.51
15.04.2023 21:00,127.80
15.04.2023 22:00,127.71
15.04.2023 23:00,119.30
16.04.2023 00:00,111.55
16.04.2023 01:00,103.49
16.04.2023 02:00,102.68
16.04.2023 03:00,101.09
16.04.2023 04:00,102.63
16.04.2023 05:00,103.50
16.04.2023 06:00,103.50
16.04.2023 07:00,103.37
16.04.2023 08:00,110.43
16.04.2023 09:00,114.68
16.04.2023 10:00,111.04
16.04.2023 11:00,107.83
16.04.2023 12:00,104.05
16.04.2023 13:00,98.16
16.04.2023 14:00,94.71
16.04.2023 15:00,94.26
16.04.2023 16:00,96.04
16.04.2023 17:00,100.97
16.04.2023 18:00,115.21
16.04.2023 19:00,132.88
16.04.2023 20:00,140.00
16.04.2023 21:00,135.00
16.04.2023 22:00,129.97
16.04.2023 23:00,125.35
17.04.2023 00:00,114.75
17.04.2023 01:00,111.14
17.04.2023 02:00,108.96
17.04.2023 03:00,110.44
17.04.2023 04:00,110.00
17.04.2023 05:00,115.03
17.04.2023 06:00,140.82
17.04.2023 07:00,178.68
17.04.2023 08:00,200.51
17.04.2023 09:00,163.14
17.04.2023 10:00,135.61
17.04.2023 11:00,117.60
17.04.2023 12:00,105.13
17.04.2023 13:00,100.92
17.04.2023 14:00,96.99
17.04.2023 15:00,92.75
17.04.2023 16:00,96.76
17.04.2023 17:00,100.99
17.04.2023 18:00,122.33
17.04.2023 19:00,143.61
17.04.2023 20:00,142.78
17.04.2023 21:00,134.25
17.04.2023 22:00,122.82
17.04.2023 23:00,109.16
18.04.2023 00:00,105.31
18.04.2023 01:00,102.07
18.04.2023 02:00,101.10
18.04.2023 03:00,101.29
18.04.2023 04:00,100.55
18.04.2023 05:00,101.27
18.04.2023 06:00,127.00
18.04.2023 07:00,140.27
18.04.2023 08:00,154.88
18.04.2023 09:00,130.34
18.04.2023 10:00,102.92
18.04.2023 11:00,99.59
18.04.2023 12:00,90.08
18.04.2023 13:00,84.00
18.04.2023 14:00,78.79
18.04.2023 15:00,77.63
18.04.2023 16:00,79.20
18.04.2023 17:00,91.47
18.04.2023 18:00,97.63
18.04.2023 19:00,99.91
18.04.2023 20:00,104.47
18.04.2023 21:00,104.33
18.04.2023 22:00,103.47
18.04.2023 23:00,95.74
19.04.2023 00:00,102.20
19.04.2023 01:00,97.54
19.04.2023 02:00,99.92
19.04.2023 03:00,98.95
19.04.2023 04:00,101.33
19.04.2023 05:00,105.87
19.04.2023 06:00,130.00
19.04.2023 07:00,138.94
19.04.2023 08:00,137.00
19.04.2023 09:00,104.10
19.04.2023 10:00,70.00
19.04.2023 11:00,56.91
19.04.2023 12:00,29.60
19.04.2023 13:00,5.29
19.04.2023 14:00,0.09
19.04.2023 15:00,2.71
19.04.2023 16:00,22.74
19.04.2023 17:00,72.31
19.04.2023 18:00,91.48
19.04.2023 19:00,110.83
19.04.2023 20:00,109.75
19.04.2023 21:00,109.75
19.04.2023 22:00,108.04
19.04.2023 23:00,101.45
20.04.2023 00:00,99.79
20.04.2023 01:00,94.35
20.04.2023 02:00,96.56
20.04.2023 03:00,94.78
20.04.2023 04:00,96.98
20.04.2023 05:00,100.64
20.04.2023 06:00,105.27
20.04.2023 07:00,105.33
20.04.2023 08:00,104.42
20.04.2023 09:00,97.37
20.04.2023 10:00,69.28
20.04.2023 11:00,58.87
20.04.2023 12:00,55.82
20.04.2023 13:00,51.25
20.04.2023 14:00,48.05
20.04.2023 15:00,48.08
20.04.2023 16:00,50.01
20.04.2023 17:00,95.41
20.04.2023 18:00,99.83
20.04.2023 19:00,104.01
20.04.2023 20:00,108.29
20.04.2023 21:00,107.92
20.04.2023 22:00,105.67
20.04.2023 23:00,103.20
21.04.2023 00:00,98.42
21.04.2023 01:00,91.88
21.04.2023 02:00,91.01
21.04.2023 03:00,92.98
21.04.2023 04:00,92.60
21.04.2023 05:00,95.23
21.04.2023 06:00,114.36
21.04.2023 07:00,132.81
21.04.2023 08:00,134.50
21.04.2023 09:00,106.25
21.04.2023 10:00,90.00
21.04.2023 11:00,77.43
21.04.2023 12:00,28.35
21.04.2023 13:00,0.09
21.04.2023 14:00,0.05
21.04.2023 15:00,5.29
21.04.2023 16:00,58.57
21.04.2023 17:00,90.07
21.04.2023 18:00,123.00
21.04.2023 19:00,140.57
21.04.2023 20:00,143.88
21.04.2023 21:00,126.22
21.04.2023 22:00,106.03
21.04.2023 23:00,99.06
22.04.2023 00:00,99.04
22.04.2023 01:00,95.19
22.04.2023 02:00,92.10
22.04.2023 03:00,92.95
22.04.2023 04:00,91.29
22.04.2023 05:00,95.99
22.04.2023 06:00,99.82
22.04.2023 07:00,102.58
22.04.2023 08:00,99.10
22.04.2023 09:00,86.00
22.04.2023 10:00,74.67
22.04.2023 11:00,45.06
22.04.2023 12:00,26.20
22.04.2023 13:00,10.02
22.04.2023 14:00,5.62
22.04.2023 15:00,29.95
22.04.2023 16:00,72.91
22.04.2023 17:00,89.09
22.04.2023 18:00,99.28
22.04.2023 19:00,106.09
22.04.2023 20:00,111.65
22.04.2023 21:00,104.59
22.04.2023 22:00,101.63
22.04.2023 23:00,100.54
23.04.2023 00:00,104.88
23.04.2023 01:00,97.27
23.04.2023 02:00,94.97
23.04.2023 03:00,89.39
23.04.2023 04:00,86.63
23.04.2023 05:00,88.74
23.04.2023 06:00,89.88
23.04.2023 07:00,93.78
23.04.2023 08:00,93.43
23.04.2023 09:00,90.41
23.04.2023 10:00,79.33
23.04.2023 11:00,48.16
23.04.2023 12:00,35.50
23.04.2023 13:00,10.02
23.04.2023 14:00,4.88
23.04.2023 15:00,34.71
23.04.2023 16:00,64.15
23.04.2023 17:00,100.25
23.04.2023 18:00,125.74
23.04.2023 19:00,138.14
23.04.2023 20:00,137.13
23.04.2023 21:00,125.02
23.04.2023 22:00,116.95
23.04.2023 23:00,109.60
24.04.2023 00:00,87.70
24.04.2023 01:00,83.58
24.04.2023 02:00,82.09
24.04.2023 03:00,76.40
24.04.2023 04:00,75.08
24.04.2023 05:00,86.55
24.04.2023 06:00,114.60
24.04.2023 07:00,133.80
24.04.2023 08:00,135.00
24.04.2023 09:00,126.92
24.04.2023 10:00,110.81
24.04.2023 11:00,108.01
24.04.2023 12:00,98.07
24.04.2023 13:00,94.90
24.04.2023 14:00,87.00
24.04.2023 15:00,84.91
24.04.2023 16:00,85.89
24.04.2023 17:00,97.61
24.04.2023 18:00,117.41
24.04.2023 19:00,134.57
24.04.2023 20:00,132.71
24.04.2023 21:00,112.68
24.04.2023 22:00,110.26
24.04.2023 23:00,100.79
25.04.2023 00:00,96.41
25.04.2023 01:00,95.08
25.04.2023 02:00,93.63
25.04.2023 03:00,89.17
25.04.2023 04:00,88.97
25.04.2023 05:00,93.69
25.04.2023 06:00,100.50
25.04.2023 07:00,101.92
25.04.2023 08:00,101.95
25.04.2023 09:00,97.09
25.04.2023 10:00,75.62
25.04.2023 11:00,60.01
25.04.2023 12:00,34.90
25.04.2023 13:00,24.90
25.04.2023 14:00,13.88
25.04.2023 15:00,14.24
25.04.2023 16:00,20.74
25.04.2023 17:00,34.32
25.04.2023 18:00,66.50
25.04.2023 19:00,90.92
25.04.2023 20:00,96.56
25.04.2023 21:00,96.77
25.04.2023 22:00,91.87
25.04.2023 23:00,87.39
26.04.2023 00:00,89.84
26.04.2023 01:00,87.74
26.04.2023 02:00,88.64
26.04.2023 03:00,86.84
26.04.2023 04:00,87.81
26.04.2023 05:00,94.65
26.04.2023 06:00,102.93
26.04.2023 07:00,108.97
26.04.2023 08:00,105.68
26.04.2023 09:00,76.60
26.04.2023 10:00,75.91
26.04.2023 11:00,58.86
26.04.2023 12:00,38.06
26.04.2023 13:00,44.56
26.04.2023 14:00,41.14
26.04.2023 15:00,37.21
26.04.2023 16:00,42.42
26.04.2023 17:00,67.86
26.04.2023 18:00,97.89
26.04.2023 19:00,102.27
26.04.2023 20:00,103.77
26.04.2023 21:00,107.45
26.04.2023 22:00,103.04
26.04.2023 23:00,102.04
27.04.2023 00:00,106.58
27.04.2023 01:00,100.37
27.04.2023 02:00,97.61
27.04.2023 03:00,96.10
27.04.2023 04:00,97.07
27.04.2023 05:00,102.91
27.04.2023 06:00,116.86
27.04.2023 07:00,142.75
27.04.2023 08:00,132.35
27.04.2023 09:00,105.36
27.04.2023 10:00,94.64
27.04.2023 11:00,90.97
